,PCA1,PCA2,PCA3,geneid
9070,0.04307846597871778,0.04010977867466954,0.009204259493620522,gene:Minc3s00985g19581
9071,0.017824172775082563,0.020832771445428354,-0.026361882658701596,gene:Minc3s00985g19582
9072,0.0,0.0,0.0,gene:Minc3s00985g19583
9073,0.0,0.0,0.0,gene:Minc3s00985g19584
9074,0.0,0.0,0.0,gene:Minc3s00985g19585
9075,0.0,0.0,0.0,gene:Minc3s00985g19586
9076,0.0,0.0,0.0,gene:Minc3s08354g42175
9077,0.0,0.0,0.0,gene:Minc3s03153g32966
9078,0.0,0.0,0.0,gene:Minc3s03153g32967
9079,0.0,0.0,0.0,gene:Minc3s03739g34652
9080,0.0,0.0,0.0,gene:Minc3s03739g34653
9081,0.0,0.0,0.0,gene:Minc3s03739g34654
9082,0.0,0.0,0.0,gene:Minc3s05547g38409
9083,0.0,0.0,0.0,gene:Minc3s00437g12304
9084,0.1352812118388793,-0.06220009415125847,-0.025361903621325583,gene:Minc3s00437g12305
9085,0.0,0.0,0.0,gene:Minc3s00437g12306
9086,0.012615349724039413,0.014642742359050184,-0.016163501024848648,gene:Minc3s00437g12307
9087,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00437g12308
9088,0.0,0.0,0.0,gene:Minc3s00437g12309
9089,0.0,0.0,0.0,gene:Minc3s00437g12310
9090,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s00437g12311
9091,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00437g12312
9092,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s00437g12313
9093,0.0,0.0,0.0,gene:Minc3s00437g12314
9094,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s00437g12315
9095,0.0,0.0,0.0,gene:Minc3s00437g12316
9096,0.0,0.0,0.0,gene:Minc3s00437g12317
9097,0.0,0.0,0.0,gene:Minc3s00437g12318
9098,0.0,0.0,0.0,gene:Minc3s00437g12319
9099,0.08785502438204552,-0.04524680137328707,0.012318791232681007,gene:Minc3s00437g12320
9100,0.0,0.0,0.0,gene:Minc3s00437g12321
9101,0.0,0.0,0.0,gene:Minc3s00437g12322
9102,0.019562698521774037,-0.01399054970806323,0.003512662095204866,gene:Minc3s00437g12323
9103,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s00437g12324
9104,0.0,0.0,0.0,gene:Minc3s05844g38904
9105,0.0,0.0,0.0,gene:Minc3s05844g38905
9106,0.008871662420965008,0.009961169396867905,-0.0031429445624242057,gene:Minc3s05957g39087
9107,0.0,0.0,0.0,gene:Minc3s05957g39088
9108,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s08118g41916
9109,0.0,0.0,0.0,gene:Minc3s03449g33870
9110,0.0,0.0,0.0,gene:Minc3s03449g33871
9111,0.0,0.0,0.0,gene:Minc3s03449g33872
9112,0.0,0.0,0.0,gene:Minc3s01723g25861
9113,0.0525541625747244,-0.011673696343285786,-0.027803082954006353,gene:Minc3s01723g25862
9114,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s01723g25863
9115,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s01723g25864
9116,0.0,0.0,0.0,gene:Minc3s01723g25865
9117,0.0,0.0,0.0,gene:Minc3s01723g25866
9118,0.0,0.0,0.0,gene:Minc3s01723g25867
9119,0.1293398209138518,-0.0691443512997346,-0.016574609401758384,gene:Minc3s01723g25868
9120,0.0,0.0,0.0,gene:Minc3s01723g25869
9121,0.0,0.0,0.0,gene:Minc3s01723g25870
9122,0.0,0.0,0.0,gene:Minc3s01723g25871
9123,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s08770g42585
9124,0.0,0.0,0.0,gene:Minc3s02386g29783
9125,0.0,0.0,0.0,gene:Minc3s04184g35689
9126,0.0,0.0,0.0,gene:Minc3s04184g35690
9127,0.0,0.0,0.0,gene:Minc3s04184g35691
9128,0.0,0.0,0.0,gene:Minc3s04184g35692
9129,0.0,0.0,0.0,gene:Minc3s04184g35693
9130,0.0,0.0,0.0,gene:Minc3s01874g26887
9131,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s01874g26888
9132,0.024771521572817184,-0.007800520621685059,-0.006685719538648081,gene:Minc3s01874g26889
9133,0.0,0.0,0.0,gene:Minc3s01874g26890
9134,0.018830130647789663,-0.014744777770161177,0.002101574680919118,gene:Minc3s01874g26891
9135,0.0,0.0,0.0,gene:Minc3s01874g26892
9136,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s01874g26893
9137,0.005941390925027521,0.006944257148476118,-0.008787294219567199,gene:Minc3s11267g44766
9138,0.0,0.0,0.0,gene:Minc3s11267g44767
9139,0.0,0.0,0.0,gene:Minc3s04289g35944
9140,0.0,0.0,0.0,gene:Minc3s03858g34999
9141,0.0,0.0,0.0,gene:Minc3s03858g35000
9142,0.0,0.0,0.0,gene:Minc3s09883g43614
9143,0.0,0.0,0.0,gene:Minc3s09883g43615
9144,0.0,0.0,0.0,gene:Minc3s00622g15230
9145,0.0,0.0,0.0,gene:Minc3s00622g15231
9146,0.0,0.0,0.0,gene:Minc3s00622g15232
9147,0.0,0.0,0.0,gene:Minc3s00622g15233
9148,0.0,0.0,0.0,gene:Minc3s00622g15234
9149,0.0,0.0,0.0,gene:Minc3s00622g15235
9150,0.0,0.0,0.0,gene:Minc3s00622g15236
9151,0.0,0.0,0.0,gene:Minc3s00622g15237
9152,0.0,0.0,0.0,gene:Minc3s00622g15238
9153,0.0,0.0,0.0,gene:Minc3s00622g15239
9154,0.0,0.0,0.0,gene:Minc3s00622g15240
9155,0.0,0.0,0.0,gene:Minc3s00622g15241
9156,0.0,0.0,0.0,gene:Minc3s01922g27210
9157,0.0,0.0,0.0,gene:Minc3s01922g27211
9158,0.012615349724039413,0.014642742359050184,-0.016163501024848648,gene:Minc3s02305g29345
9159,0.0,0.0,0.0,gene:Minc3s02305g29346
9160,0.003662839369921858,0.0037711403104897334,0.007055437071428741,gene:Minc3s02305g29347
9161,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s02305g29348
9162,0.0,0.0,0.0,gene:Minc3s02305g29349
9163,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s02305g29350
9164,0.03201635237950835,-0.001168672652398137,0.027501148138062585,gene:Minc3s02305g29351
9165,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s02305g29352
9166,0.0,0.0,0.0,gene:Minc3s02305g29353
9167,0.0,0.0,0.0,gene:Minc3s07722g41461
9168,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s07722g41462
9169,0.0,0.0,0.0,gene:Minc3s02563g30648
9170,0.049188805213759096,0.019820303382624815,-0.020347815468777945,gene:Minc3s02563g30649
9171,0.0,0.0,0.0,gene:Minc3s02563g30650
9172,0.0,0.0,0.0,gene:Minc3s02563g30651
9173,0.04479339796985286,0.015294935010037137,-0.02881433995449243,gene:Minc3s02563g30652
9174,0.0,0.0,0.0,gene:Minc3s02563g30653
9175,0.0,0.0,0.0,gene:Minc3s08685g42496
9176,0.005127975117890602,0.005279596434685627,0.009877611900000237,gene:Minc3s01712g25788
9177,0.0,0.0,0.0,gene:Minc3s01712g25789
9178,0.0,0.0,0.0,gene:Minc3s01712g25790
9179,0.0,0.0,0.0,gene:Minc3s01712g25791
9180,0.0,0.0,0.0,gene:Minc3s01712g25792
9181,0.0,0.0,0.0,gene:Minc3s01712g25793
9182,0.0,0.0,0.0,gene:Minc3s02371g29714
9183,0.0,0.0,0.0,gene:Minc3s02371g29715
9184,0.0,0.0,0.0,gene:Minc3s02371g29716
9185,0.0,0.0,0.0,gene:Minc3s02371g29717
9186,0.0,0.0,0.0,gene:Minc3s02371g29718
9187,0.0,0.0,0.0,gene:Minc3s02371g29719
9188,0.0,0.0,0.0,gene:Minc3s02371g29720
9189,0.0,0.0,0.0,gene:Minc3s02371g29721
9190,0.0,0.0,0.0,gene:Minc3s06743g40256
9191,0.0,0.0,0.0,gene:Minc3s06743g40257
9192,0.0,0.0,0.0,gene:Minc3s06743g40258
9193,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s01869g26857
9194,0.0,0.0,0.0,gene:Minc3s01869g26858
9195,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s01869g26859
9196,0.0,0.0,0.0,gene:Minc3s01869g26860
9197,0.0,0.0,0.0,gene:Minc3s01869g26861
9198,0.011882781850055042,0.013888514296952236,-0.017574588439134398,gene:Minc3s01869g26862
9199,0.0,0.0,0.0,gene:Minc3s01612g25094
9200,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s01612g25095
9201,0.0,0.0,0.0,gene:Minc3s01612g25096
9202,0.0,0.0,0.0,gene:Minc3s01612g25097
9203,0.0,0.0,0.0,gene:Minc3s01612g25098
9204,0.0,0.0,0.0,gene:Minc3s01612g25099
9205,0.0,0.0,0.0,gene:Minc3s01612g25100
9206,0.0,0.0,0.0,gene:Minc3s01612g25101
9207,0.0,0.0,0.0,gene:Minc3s01612g25102
9208,0.0,0.0,0.0,gene:Minc3s01612g25103
9209,0.0,0.0,0.0,gene:Minc3s01612g25104
9210,0.0,0.0,0.0,gene:Minc3s01612g25105
9211,0.0,0.0,0.0,gene:Minc3s01612g25106
9212,0.0,0.0,0.0,gene:Minc3s05003g37411
9213,0.12787468516588305,-0.07065280742393049,-0.01939678423032988,gene:Minc3s05003g37412
9214,0.0,0.0,0.0,gene:Minc3s05003g37413
9215,0.0,0.0,0.0,gene:Minc3s05003g37414
9216,0.0,0.0,0.0,gene:Minc3s05003g37415
9217,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s05613g38523
9218,0.0,0.0,0.0,gene:Minc3s05613g38524
9219,0.0,0.0,0.0,gene:Minc3s05613g38525
9220,0.0,0.0,0.0,gene:Minc3s10983g44520
9221,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s10983g44521
9222,0.03472998979964184,-0.03250646778871414,-0.001441200295304757,gene:Minc3s04841g37115
9223,0.0,0.0,0.0,gene:Minc3s04841g37116
9224,0.0,0.0,0.0,gene:Minc3s00332g10368
9225,0.0,0.0,0.0,gene:Minc3s00332g10369
9226,0.0,0.0,0.0,gene:Minc3s00332g10370
9227,0.0,0.0,0.0,gene:Minc3s00332g10371
9228,0.0,0.0,0.0,gene:Minc3s00332g10372
9229,0.0,0.0,0.0,gene:Minc3s00332g10373
9230,0.0,0.0,0.0,gene:Minc3s00332g10374
9231,0.0,0.0,0.0,gene:Minc3s00332g10375
9232,0.0,0.0,0.0,gene:Minc3s00332g10376
9233,0.0,0.0,0.0,gene:Minc3s00332g10377
9234,0.0,0.0,0.0,gene:Minc3s00332g10378
9235,0.0,0.0,0.0,gene:Minc3s00332g10379
9236,0.0,0.0,0.0,gene:Minc3s00332g10380
9237,0.0,0.0,0.0,gene:Minc3s00332g10381
9238,0.0,0.0,0.0,gene:Minc3s00332g10382
9239,0.0,0.0,0.0,gene:Minc3s00332g10383
9240,0.0,0.0,0.0,gene:Minc3s00332g10384
9241,0.0,0.0,0.0,gene:Minc3s00332g10385
9242,0.0,0.0,0.0,gene:Minc3s11397g44860
9243,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s05465g38292
9244,0.02153923298935889,0.02005488933733477,0.004602129746810261,gene:Minc3s03394g33716
9245,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s03394g33717
9246,0.048077907397665626,-0.01710949736756601,-0.016193613905867658,gene:Minc3s03394g33718
9247,0.0,0.0,0.0,gene:Minc3s03394g33719
9248,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s03394g33720
9249,0.0,0.0,0.0,gene:Minc3s06652g40123
9250,0.0,0.0,0.0,gene:Minc3s06652g40124
9251,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s02131g28460
9252,0.005941390925027521,0.006944257148476118,-0.008787294219567199,gene:Minc3s02131g28461
9253,0.05429268832141587,-0.046497017496777364,0.0020714617999001094,gene:Minc3s02131g28462
9254,0.00960423029494938,0.010715397458965851,-0.001731857148138458,gene:Minc3s02131g28463
9255,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s02131g28464
9256,0.02002187639703568,0.023095455631722193,-0.022128620415844354,gene:Minc3s02131g28465
9257,0.05531820312579253,0.05565981284553286,0.04943615727010149,gene:Minc3s02131g28466
9258,0.0,0.0,0.0,gene:Minc3s01033g20040
9259,0.04110193151113292,0.006064339629271542,0.008114791842015127,gene:Minc3s01033g20041
9260,0.018097562773805292,-0.015499005832259122,0.0006904872666333698,gene:Minc3s01033g20042
9261,0.0,0.0,0.0,gene:Minc3s01033g20043
9262,0.018830130647789663,-0.014744777770161177,0.002101574680919118,gene:Minc3s01033g20044
9263,0.0,0.0,0.0,gene:Minc3s01033g20045
9264,0.005941390925027521,0.006944257148476118,-0.008787294219567199,gene:Minc3s01033g20046
9265,0.09729080462165854,0.0743077233291466,-0.049083094743323404,gene:Minc3s01033g20047
9266,0.0,0.0,0.0,gene:Minc3s01033g20048
9267,0.0,0.0,0.0,gene:Minc3s07240g40893
9268,0.018830130647789663,-0.014744777770161177,0.002101574680919118,gene:Minc3s03241g33263
9269,0.0,0.0,0.0,gene:Minc3s03241g33264
9270,0.0,0.0,0.0,gene:Minc3s03241g33265
9271,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s03241g33266
9272,0.03692769342159496,-0.0302437836024203,0.0027920619475524876,gene:Minc3s01456g23958
9273,0.0,0.0,0.0,gene:Minc3s01456g23959
9274,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s01456g23960
9275,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s01456g23961
9276,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s01456g23962
9277,0.0,0.0,0.0,gene:Minc3s01456g23963
9278,0.0714083852327479,0.04517844320064085,-0.03824317364176505,gene:Minc3s01456g23964
9279,0.025504089446801558,-0.007046292559587113,-0.0052746321243623325,gene:Minc3s01456g23965
9280,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s01456g23966
9281,0.03472998979964184,-0.03250646778871414,-0.001441200295304757,gene:Minc3s01456g23967
9282,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s01456g23968
9283,0.0,0.0,0.0,gene:Minc3s07885g41652
9284,0.0,0.0,0.0,gene:Minc3s03010g32419
9285,0.0,0.0,0.0,gene:Minc3s03010g32418
9286,0.0,0.0,0.0,gene:Minc3s03010g32420
9287,0.0,0.0,0.0,gene:Minc3s03010g32421
9288,0.015464773286824354,0.016749221955749426,0.00955684216614753,gene:Minc3s03010g32422
9289,0.0,0.0,0.0,gene:Minc3s03010g32423
9290,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s03010g32424
9291,0.0,0.0,0.0,gene:Minc3s00956g19267
9292,0.04954304314563437,-0.015601041243370119,-0.013371439077296161,gene:Minc3s00956g19268
9293,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00956g19269
9294,0.020295266395758408,-0.013236321645965284,0.0049237495094906145,gene:Minc3s00956g19270
9295,0.01912761265674621,0.02052036226623916,0.01661227923757627,gene:Minc3s00956g19271
9296,0.0,0.0,0.0,gene:Minc3s00956g19272
9297,0.0,0.0,0.0,gene:Minc3s00956g19273
9298,0.0,0.0,0.0,gene:Minc3s00956g19274
9299,0.0,0.0,0.0,gene:Minc3s00956g19275
9300,0.0,0.0,0.0,gene:Minc3s00956g19276
9301,0.0,0.0,0.0,gene:Minc3s00956g19277
9302,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s03489g33991
9303,0.0,0.0,0.0,gene:Minc3s03489g33992
9304,0.0,0.0,0.0,gene:Minc3s03489g33993
9305,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s03489g33994
9306,0.0,0.0,0.0,gene:Minc3s00569g14418
9307,0.0,0.0,0.0,gene:Minc3s00569g14419
9308,0.0,0.0,0.0,gene:Minc3s00569g14420
9309,0.0,0.0,0.0,gene:Minc3s00569g14421
9310,0.0,0.0,0.0,gene:Minc3s00569g14422
9311,0.0,0.0,0.0,gene:Minc3s00569g14423
9312,0.0,0.0,0.0,gene:Minc3s00569g14424
9313,0.0,0.0,0.0,gene:Minc3s00569g14425
9314,0.0,0.0,0.0,gene:Minc3s00569g14426
9315,0.0,0.0,0.0,gene:Minc3s00569g14427
9316,0.0,0.0,0.0,gene:Minc3s00569g14428
9317,0.0,0.0,0.0,gene:Minc3s00569g14429
9318,0.017824172775082563,0.020832771445428354,-0.026361882658701596,gene:Minc3s04775g36979
9319,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s00166g06541
9320,0.005941390925027521,0.006944257148476118,-0.008787294219567199,gene:Minc3s00166g06542
9321,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00166g06543
9322,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s00166g06544
9323,0.019562698521774037,-0.01399054970806323,0.003512662095204866,gene:Minc3s00166g06545
9324,0.0,0.0,0.0,gene:Minc3s00166g06546
9325,0.016929909034793095,0.018257678079945317,0.012379016994719026,gene:Minc3s00166g06547
9326,0.0,0.0,0.0,gene:Minc3s00166g06548
9327,0.0,0.0,0.0,gene:Minc3s00166g06549
9328,0.0,0.0,0.0,gene:Minc3s00166g06550
9329,0.018097562773805292,-0.015499005832259122,0.0006904872666333698,gene:Minc3s00166g06551
9330,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s00166g06552
9331,0.0,0.0,0.0,gene:Minc3s00166g06553
9332,0.0,0.0,0.0,gene:Minc3s00166g06554
9333,0.009523382361796832,0.009804964807273307,0.018344136385714728,gene:Minc3s00166g06555
9334,0.005127975117890602,0.005279596434685627,0.009877611900000237,gene:Minc3s00166g06556
9335,0.010255950235781203,0.010559192869371254,0.019755223800000474,gene:Minc3s00166g06557
9336,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00166g06558
9337,0.0,0.0,0.0,gene:Minc3s00166g06559
9338,0.0,0.0,0.0,gene:Minc3s00166g06560
9339,0.0,0.0,0.0,gene:Minc3s00166g06561
9340,0.048967636059390834,0.05160305824172897,-0.02349161006002979,gene:Minc3s00166g06562
9341,0.0,0.0,0.0,gene:Minc3s00166g06563
9342,0.023765563700110084,0.027777028593904473,-0.035149176878268795,gene:Minc3s00166g06564
9343,0.0,0.0,0.0,gene:Minc3s00166g06565
9344,0.01627818909396127,0.018413882669539916,-0.009108063953419909,gene:Minc3s00166g06566
9345,0.0,0.0,0.0,gene:Minc3s00166g06567
9346,0.006673958799011893,0.007698485210574065,-0.007376206805281451,gene:Minc3s00166g06568
9347,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s00166g06569
9348,0.0,0.0,0.0,gene:Minc3s00166g06570
9349,0.0,0.0,0.0,gene:Minc3s00166g06571
9350,0.0,0.0,0.0,gene:Minc3s00166g06572
9351,0.04360165222060685,-0.022545298391846234,-0.004584144857728963,gene:Minc3s00166g06573
9352,0.029247776749875963,-0.002364719597404834,-0.018295188586786776,gene:Minc3s00166g06574
9353,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00166g06575
9354,0.035462557673626216,-0.03175223972661619,-3.011288101900865e-05,gene:Minc3s00166g06576
9355,0.02148701214500442,0.024603911755918088,-0.019306445587272854,gene:Minc3s00166g06577
9356,0.01736499489982092,-0.01625323389435707,-0.0007206001476523784,gene:Minc3s00166g06578
9357,0.0,0.0,0.0,gene:Minc3s10567g44170
9358,0.0,0.0,0.0,gene:Minc3s10567g44171
9359,0.008139094546980636,0.009206941334769958,-0.004554031976709954,gene:Minc3s03506g34043
9360,0.0,0.0,0.0,gene:Minc3s03506g34044
9361,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s03506g34045
9362,0.0,0.0,0.0,gene:Minc3s03359g33613
9363,0.0,0.0,0.0,gene:Minc3s03359g33614
9364,0.0,0.0,0.0,gene:Minc3s03359g33615
9365,0.0,0.0,0.0,gene:Minc3s11425g44882
9366,0.0,0.0,0.0,gene:Minc3s02099g28268
9367,0.0,0.0,0.0,gene:Minc3s02099g28269
9368,0.0820753293233231,-0.050370193218378094,-0.01904590161545816,gene:Minc3s02099g28270
9369,0.0,0.0,0.0,gene:Minc3s02099g28271
9370,0.0,0.0,0.0,gene:Minc3s02099g28272
9371,0.0,0.0,0.0,gene:Minc3s02047g27964
9372,0.0,0.0,0.0,gene:Minc3s02047g27965
9373,0.0,0.0,0.0,gene:Minc3s02047g27966
9374,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s02047g27967
9375,0.0,0.0,0.0,gene:Minc3s08977g42810
9376,0.0,0.0,0.0,gene:Minc3s09863g43599
9377,0.023603867833804987,0.025956163290519384,0.005002810189437574,gene:Minc3s11578g44991
9378,0.0,0.0,0.0,gene:Minc3s11578g44992
9379,0.0,0.0,0.0,gene:Minc3s07058g40669
9380,0.0,0.0,0.0,gene:Minc3s07058g40670
9381,0.020295266395758408,-0.013236321645965284,0.0049237495094906145,gene:Minc3s00048g02594
9382,0.0,0.0,0.0,gene:Minc3s00048g02595
9383,0.0,0.0,0.0,gene:Minc3s00048g02596
9384,0.0,0.0,0.0,gene:Minc3s00048g02597
9385,0.0,0.0,0.0,gene:Minc3s00048g02598
9386,0.0,0.0,0.0,gene:Minc3s00048g02599
9387,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s00048g02600
9388,0.0,0.0,0.0,gene:Minc3s00048g02601
9389,0.0,0.0,0.0,gene:Minc3s00048g02602
9390,0.04381103385270215,0.04086400673676749,0.01061534690790627,gene:Minc3s00048g02603
9391,0.0,0.0,0.0,gene:Minc3s00048g02604
9392,0.0,0.0,0.0,gene:Minc3s00048g02605
9393,0.018097562773805292,-0.015499005832259122,0.0006904872666333698,gene:Minc3s00048g02606
9394,0.006673958799011893,0.007698485210574065,-0.007376206805281451,gene:Minc3s00048g02607
9395,0.005941390925027521,0.006944257148476118,-0.008787294219567199,gene:Minc3s00048g02608
9396,0.11354490170538599,0.021124688684598724,-0.04564949332806551,gene:Minc3s00048g02609
9397,0.0,0.0,0.0,gene:Minc3s00048g02610
9398,0.013918789605703061,0.014330333179860986,0.026810660871429217,gene:Minc3s00048g02611
9399,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00048g02612
9400,0.0,0.0,0.0,gene:Minc3s00048g02613
9401,0.05282755257344713,-0.04800547362097326,-0.0007507130286713868,gene:Minc3s00048g02614
9402,0.0,0.0,0.0,gene:Minc3s00048g02615
9403,0.0269692251947703,-0.00553783643539122,-0.002452457295790836,gene:Minc3s00048g02616
9404,0.0820753293233231,-0.050370193218378094,-0.01904590161545816,gene:Minc3s00048g02617
9405,0.052094984699462756,-0.048759701683071206,-0.002161800442957135,gene:Minc3s00048g02618
9406,0.20866884890435647,0.05410665259468639,-0.01168549978735165,gene:Minc3s00048g02619
9407,0.02623665732078593,-0.006292064497489166,-0.003863544710076584,gene:Minc3s00048g02620
9408,0.07686650627227995,-0.05656022230475627,-0.008847519981605215,gene:Minc3s00048g02621
9409,0.03136463243867653,-0.0010124680628035396,0.006014067189923653,gene:Minc3s00048g02622
9410,0.0,0.0,0.0,gene:Minc3s00048g02623
9411,0.0476428215326378,0.017401414606736377,-0.003093996763496255,gene:Minc3s00048g02624
9412,0.10074376410480765,-0.06693583629192436,0.023207660133167322,gene:Minc3s00048g02625
9413,0.006673958799011893,0.007698485210574065,-0.007376206805281451,gene:Minc3s00048g02626
9414,0.12076564050184334,-0.04384038066020217,0.0010790397173229718,gene:Minc3s00048g02627
9415,0.002197703621953115,0.0022626841862938398,0.0042332622428572445,gene:Minc3s00048g02628
9416,0.018830130647789663,-0.014744777770161177,0.002101574680919118,gene:Minc3s00048g02629
9417,0.0,0.0,0.0,gene:Minc3s00048g02630
9418,0.0,0.0,0.0,gene:Minc3s00048g02631
9419,0.0,0.0,0.0,gene:Minc3s00048g02632
9420,0.0,0.0,0.0,gene:Minc3s00048g02633
9421,0.0,0.0,0.0,gene:Minc3s00048g02634
9422,0.0058605429918749735,0.006033824496783574,0.011288699314285985,gene:Minc3s00048g02635
9423,0.12413099786280865,-0.07533438038611277,-0.006376227767905437,gene:Minc3s00048g02636
9424,0.0,0.0,0.0,gene:Minc3s00048g02637
9425,0.0,0.0,0.0,gene:Minc3s00310g09895
9426,0.0,0.0,0.0,gene:Minc3s00310g09896
9427,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00310g09897
9428,0.005941390925027521,0.006944257148476118,-0.008787294219567199,gene:Minc3s00310g09898
9429,0.0,0.0,0.0,gene:Minc3s00310g09899
9430,0.0,0.0,0.0,gene:Minc3s00310g09900
9431,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s00310g09901
9432,0.0,0.0,0.0,gene:Minc3s00310g09902
9433,0.0,0.0,0.0,gene:Minc3s00310g09903
9434,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00310g09904
9435,0.0,0.0,0.0,gene:Minc3s00310g09905
9436,0.0,0.0,0.0,gene:Minc3s00310g09906
9437,0.0,0.0,0.0,gene:Minc3s00310g09907
9438,0.0,0.0,0.0,gene:Minc3s00310g09908
9439,0.0,0.0,0.0,gene:Minc3s00310g09909
9440,0.0,0.0,0.0,gene:Minc3s00310g09910
9441,0.0,0.0,0.0,gene:Minc3s00310g09911
9442,0.0,0.0,0.0,gene:Minc3s00310g09912
9443,0.0,0.0,0.0,gene:Minc3s00310g09913
9444,0.0,0.0,0.0,gene:Minc3s00310g09914
9445,0.0,0.0,0.0,gene:Minc3s03199g33121
9446,0.0,0.0,0.0,gene:Minc3s03199g33122
9447,0.0,0.0,0.0,gene:Minc3s03199g33123
9448,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s03199g33124
9449,0.03472998979964184,-0.03250646778871414,-0.001441200295304757,gene:Minc3s03199g33125
9450,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s05707g38679
9451,0.007406526672996265,0.008452713272672012,-0.0059651193909957025,gene:Minc3s05707g38680
9452,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s05707g38681
9453,0.0,0.0,0.0,gene:Minc3s05707g38682
9454,0.0,0.0,0.0,gene:Minc3s07099g40718
9455,0.0,0.0,0.0,gene:Minc3s07099g40719
9456,0.0,0.0,0.0,gene:Minc3s04628g36696
9457,0.0,0.0,0.0,gene:Minc3s07270g40921
9458,0.0,0.0,0.0,gene:Minc3s07270g40922
9459,0.0,0.0,0.0,gene:Minc3s07270g40923
9460,0.0014651357479687434,0.0015084561241958934,0.0028221748285714963,gene:Minc3s00313g09960
9461,0.018097562773805292,-0.015499005832259122,0.0006904872666333698,gene:Minc3s00313g09961
9462,0.025504089446801558,-0.007046292559587113,-0.0052746321243623325,gene:Minc3s00313g09962
9463,0.0007325678739843717,0.0007542280620979467,0.0014110874142857482,gene:Minc3s00313g09963
9464,0.0,0.0,0.0,gene:Minc3s00313g09964
9465,0.035840887615735305,0.004423332961476686,-0.005595401858215042,gene:Minc3s00313g09965
